id,name,region,msa_id,msa
1015,Calhoun,Alabama,11500,Anniston-Oxford-Jacksonville
1081,Lee,Alabama,12220,Auburn-Opelika
1007,Bibb,Alabama,13820,Birmingham-Hoover
1009,Blount,Alabama,13820,Birmingham-Hoover
1021,Chilton,Alabama,13820,Birmingham-Hoover
1073,Jefferson,Alabama,13820,Birmingham-Hoover
1115,St. Clair,Alabama,13820,Birmingham-Hoover
1117,Shelby,Alabama,13820,Birmingham-Hoover
1127,Walker,Alabama,13820,Birmingham-Hoover
1113,Russell,Alabama,17980,Columbus
1003,Baldwin,Alabama,19300,Daphne-Fairhope-Foley
1079,Lawrence,Alabama,19460,Decatur
1103,Morgan,Alabama,19460,Decatur
1061,Geneva,Alabama,20020,Dothan
1067,Henry,Alabama,20020,Dothan
1069,Houston,Alabama,20020,Dothan
1033,Colbert,Alabama,22520,Florence-Muscle Shoals
1077,Lauderdale,Alabama,22520,Florence-Muscle Shoals
1055,Etowah,Alabama,23460,Gadsden
1083,Limestone,Alabama,26620,Huntsville
1089,Madison,Alabama,26620,Huntsville
1097,Mobile,Alabama,33660,Mobile
1001,Autauga,Alabama,33860,Montgomery
1051,Elmore,Alabama,33860,Montgomery
1085,Lowndes,Alabama,33860,Montgomery
1101,Montgomery,Alabama,33860,Montgomery
1065,Hale,Alabama,46220,Tuscaloosa
1107,Pickens,Alabama,46220,Tuscaloosa
1125,Tuscaloosa,Alabama,46220,Tuscaloosa
2020,Anchorage Municipality,Alaska,11260,Anchorage
2170,Matanuska-Susitna Borough,Alaska,11260,Anchorage
2090,Fairbanks North Star Borough,Alaska,21820,Fairbanks
4005,Coconino,Arizona,22380,Flagstaff
4015,Mohave,Arizona,29420,Lake Havasu City-Kingman
4013,Maricopa,Arizona,38060,Phoenix-Mesa-Scottsdale
4021,Pinal,Arizona,38060,Phoenix-Mesa-Scottsdale
4025,Yavapai,Arizona,39140,Prescott
4003,Cochise,Arizona,43420,Sierra Vista-Douglas
4019,Pima,Arizona,46060,Tucson
4027,Yuma,Arizona,49740,Yuma
5007,Benton,Arkansas,22220,Fayetteville-Springdale-Rogers
5087,Madison,Arkansas,22220,Fayetteville-Springdale-Rogers
5143,Washington,Arkansas,22220,Fayetteville-Springdale-Rogers
5033,Crawford,Arkansas,22900,Fort Smith
5131,Sebastian,Arkansas,22900,Fort Smith
5051,Garland,Arkansas,26300,Hot Springs
5031,Craighead,Arkansas,27860,Jonesboro
5111,Poinsett,Arkansas,27860,Jonesboro
5045,Faulkner,Arkansas,30780,Little Rock-North Little Rock-Conway
5053,Grant,Arkansas,30780,Little Rock-North Little Rock-Conway
5085,Lonoke,Arkansas,30780,Little Rock-North Little Rock-Conway
5105,Perry,Arkansas,30780,Little Rock-North Little Rock-Conway
5119,Pulaski,Arkansas,30780,Little Rock-North Little Rock-Conway
5125,Saline,Arkansas,30780,Little Rock-North Little Rock-Conway
5035,Crittenden,Arkansas,32820,Memphis
5025,Cleveland,Arkansas,38220,Pine Bluff
5069,Jefferson,Arkansas,38220,Pine Bluff
5079,Lincoln,Arkansas,38220,Pine Bluff
5081,Little River,Arkansas,45500,Texarkana
5091,Miller,Arkansas,45500,Texarkana
6029,Kern,California,12540,Bakersfield
6007,Butte,California,17020,Chico
6025,Imperial,California,20940,El Centro
6019,Fresno,California,23420,Fresno
6031,Kings,California,25260,Hanford-Corcoran
6037,Los Angeles,California,31080,Los Angeles-Long Beach-Anaheim
6059,Orange,California,31080,Los Angeles-Long Beach-Anaheim
6039,Madera,California,31460,Madera
6047,Merced,California,32900,Merced
6099,Stanislaus,California,33700,Modesto
6055,Napa,California,34900,Napa
6111,Ventura,California,37100,Oxnard-Thousand Oaks-Ventura
6089,Shasta,California,39820,Redding
6065,Riverside,California,40140,Riverside-San Bernardino-Ontario
6071,San Bernardino,California,40140,Riverside-San Bernardino-Ontario
6017,El Dorado,California,40900,Sacramento-Roseville-Arden-Arcade
6061,Placer,California,40900,Sacramento-Roseville-Arden-Arcade
6067,Sacramento,California,40900,Sacramento-Roseville-Arden-Arcade
6113,Yolo,California,40900,Sacramento-Roseville-Arden-Arcade
6053,Monterey,California,41500,Salinas
6073,San Diego,California,41740,San Diego-Carlsbad
6001,Alameda,California,41860,San Francisco-Oakland-Hayward
6013,Contra Costa,California,41860,San Francisco-Oakland-Hayward
6041,Marin,California,41860,San Francisco-Oakland-Hayward
6075,San Francisco,California,41860,San Francisco-Oakland-Hayward
6081,San Mateo,California,41860,San Francisco-Oakland-Hayward
6069,San Benito,California,41940,San Jose-Sunnyvale-Santa Clara
6085,Santa Clara,California,41940,San Jose-Sunnyvale-Santa Clara
6079,San Luis Obispo,California,42020,San Luis Obispo-Paso Robles-Arroyo Grande
6087,Santa Cruz,California,42100,Santa Cruz-Watsonville
6083,Santa Barbara,California,42200,Santa Maria-Santa Barbara
6097,Sonoma,California,42220,Santa Rosa
6077,San Joaquin,California,44700,Stockton-Lodi
6095,Solano,California,46700,Vallejo-Fairfield
6107,Tulare,California,47300,Visalia-Porterville
6101,Sutter,California,49700,Yuba City
6115,Yuba,California,49700,Yuba City
8013,Boulder,Colorado,14500,Boulder
8041,El Paso,Colorado,17820,Colorado Springs
8119,Teller,Colorado,17820,Colorado Springs
8001,Adams,Colorado,19740,Denver-Aurora-Lakewood
8005,Arapahoe,Colorado,19740,Denver-Aurora-Lakewood
8014,Broomfield,Colorado,19740,Denver-Aurora-Lakewood
8019,Clear Creek,Colorado,19740,Denver-Aurora-Lakewood
8031,Denver,Colorado,19740,Denver-Aurora-Lakewood
8035,Douglas,Colorado,19740,Denver-Aurora-Lakewood
8039,Elbert,Colorado,19740,Denver-Aurora-Lakewood
8047,Gilpin,Colorado,19740,Denver-Aurora-Lakewood
8059,Jefferson,Colorado,19740,Denver-Aurora-Lakewood
8093,Park,Colorado,19740,Denver-Aurora-Lakewood
8069,Larimer,Colorado,22660,Fort Collins
8077,Mesa,Colorado,24300,Grand Junction
8123,Weld,Colorado,24540,Greeley
8101,Pueblo,Colorado,39380,Pueblo
9001,Fairfield,Connecticut,14860,Bridgeport-Stamford-Norwalk
9003,Hartford,Connecticut,25540,Hartford-West Hartford-East Hartford
9007,Middlesex,Connecticut,25540,Hartford-West Hartford-East Hartford
9013,Tolland,Connecticut,25540,Hartford-West Hartford-East Hartford
9009,New Haven,Connecticut,35300,New Haven-Milford
9011,New London,Connecticut,35980,Norwich-New London
9015,Windham,Connecticut,49340,Worcester
10001,Kent,Delaware,20100,Dover
10003,New Castle,Delaware,37980,Philadelphia-Camden-Wilmington
10005,Sussex,Delaware,41540,Salisbury
11001,District of Columbia,District of Columbia,47900,Washington-Arlington-Alexandria
12071,Lee,Florida,15980,Cape Coral-Fort Myers
12091,Okaloosa,Florida,18880,Crestview-Fort Walton Beach-Destin
12131,Walton,Florida,18880,Crestview-Fort Walton Beach-Destin
12035,Flagler,Florida,19660,Deltona-Daytona Beach-Ormond Beach
12127,Volusia,Florida,19660,Deltona-Daytona Beach-Ormond Beach
12001,Alachua,Florida,23540,Gainesville
12041,Gilchrist,Florida,23540,Gainesville
12017,Citrus,Florida,26140,Homosassa Springs
12003,Baker,Florida,27260,Jacksonville
12019,Clay,Florida,27260,Jacksonville
12031,Duval,Florida,27260,Jacksonville
12089,Nassau,Florida,27260,Jacksonville
12109,St. Johns,Florida,27260,Jacksonville
12105,Polk,Florida,29460,Lakeland-Winter Haven
12011,Broward,Florida,33100,Miami-Fort Lauderdale-West Palm Beach
12086,Miami-Dade,Florida,33100,Miami-Fort Lauderdale-West Palm Beach
12099,Palm Beach,Florida,33100,Miami-Fort Lauderdale-West Palm Beach
12021,Collier,Florida,34940,Naples-Immokalee-Marco Island
12081,Manatee,Florida,35840,North Port-Sarasota-Bradenton
12115,Sarasota,Florida,35840,North Port-Sarasota-Bradenton
12083,Marion,Florida,36100,Ocala
12069,Lake,Florida,36740,Orlando-Kissimmee-Sanford
12095,Orange,Florida,36740,Orlando-Kissimmee-Sanford
12097,Osceola,Florida,36740,Orlando-Kissimmee-Sanford
12117,Seminole,Florida,36740,Orlando-Kissimmee-Sanford
12009,Brevard,Florida,37340,Palm Bay-Melbourne-Titusville
12005,Bay,Florida,37460,Panama City
12045,Gulf,Florida,37460,Panama City
12033,Escambia,Florida,37860,Pensacola-Ferry Pass-Brent
12113,Santa Rosa,Florida,37860,Pensacola-Ferry Pass-Brent
12085,Martin,Florida,38940,Port St. Lucie
12111,St. Lucie,Florida,38940,Port St. Lucie
12015,Charlotte,Florida,39460,Punta Gorda
12061,Indian River,Florida,42680,Sebastian-Vero Beach
12055,Highlands,Florida,42700,Sebring
12039,Gadsden,Florida,45220,Tallahassee
12065,Jefferson,Florida,45220,Tallahassee
12073,Leon,Florida,45220,Tallahassee
12129,Wakulla,Florida,45220,Tallahassee
12053,Hernando,Florida,45300,Tampa-St. Petersburg-Clearwater
12057,Hillsborough,Florida,45300,Tampa-St. Petersburg-Clearwater
12101,Pasco,Florida,45300,Tampa-St. Petersburg-Clearwater
12103,Pinellas,Florida,45300,Tampa-St. Petersburg-Clearwater
12119,Sumter,Florida,45540,The Villages
13007,Baker,Georgia,10500,Albany
13095,Dougherty,Georgia,10500,Albany
13177,Lee,Georgia,10500,Albany
13273,Terrell,Georgia,10500,Albany
13321,Worth,Georgia,10500,Albany
13059,Clarke,Georgia,12020,Athens-Clarke County
13195,Madison,Georgia,12020,Athens-Clarke County
13219,Oconee,Georgia,12020,Athens-Clarke County
13221,Oglethorpe,Georgia,12020,Athens-Clarke County
13013,Barrow,Georgia,12060,Atlanta-Sandy Springs-Roswell
13015,Bartow,Georgia,12060,Atlanta-Sandy Springs-Roswell
13035,Butts,Georgia,12060,Atlanta-Sandy Springs-Roswell
13045,Carroll,Georgia,12060,Atlanta-Sandy Springs-Roswell
13057,Cherokee,Georgia,12060,Atlanta-Sandy Springs-Roswell
13063,Clayton,Georgia,12060,Atlanta-Sandy Springs-Roswell
13067,Cobb,Georgia,12060,Atlanta-Sandy Springs-Roswell
13077,Coweta,Georgia,12060,Atlanta-Sandy Springs-Roswell
13085,Dawson,Georgia,12060,Atlanta-Sandy Springs-Roswell
13089,DeKalb,Georgia,12060,Atlanta-Sandy Springs-Roswell
13097,Douglas,Georgia,12060,Atlanta-Sandy Springs-Roswell
13113,Fayette,Georgia,12060,Atlanta-Sandy Springs-Roswell
13117,Forsyth,Georgia,12060,Atlanta-Sandy Springs-Roswell
13121,Fulton,Georgia,12060,Atlanta-Sandy Springs-Roswell
13135,Gwinnett,Georgia,12060,Atlanta-Sandy Springs-Roswell
13143,Haralson,Georgia,12060,Atlanta-Sandy Springs-Roswell
13149,Heard,Georgia,12060,Atlanta-Sandy Springs-Roswell
13151,Henry,Georgia,12060,Atlanta-Sandy Springs-Roswell
13159,Jasper,Georgia,12060,Atlanta-Sandy Springs-Roswell
13171,Lamar,Georgia,12060,Atlanta-Sandy Springs-Roswell
13199,Meriwether,Georgia,12060,Atlanta-Sandy Springs-Roswell
13211,Morgan,Georgia,12060,Atlanta-Sandy Springs-Roswell
13217,Newton,Georgia,12060,Atlanta-Sandy Springs-Roswell
13223,Paulding,Georgia,12060,Atlanta-Sandy Springs-Roswell
13227,Pickens,Georgia,12060,Atlanta-Sandy Springs-Roswell
13231,Pike,Georgia,12060,Atlanta-Sandy Springs-Roswell
13247,Rockdale,Georgia,12060,Atlanta-Sandy Springs-Roswell
13255,Spalding,Georgia,12060,Atlanta-Sandy Springs-Roswell
13297,Walton,Georgia,12060,Atlanta-Sandy Springs-Roswell
13033,Burke,Georgia,12260,Augusta-Richmond County
13073,Columbia,Georgia,12260,Augusta-Richmond County
13181,Lincoln,Georgia,12260,Augusta-Richmond County
13189,McDuffie,Georgia,12260,Augusta-Richmond County
13245,Richmond,Georgia,12260,Augusta-Richmond County
13025,Brantley,Georgia,15260,Brunswick
13127,Glynn,Georgia,15260,Brunswick
13191,McIntosh,Georgia,15260,Brunswick
13047,Catoosa,Georgia,16860,Chattanooga
13083,Dade,Georgia,16860,Chattanooga
13295,Walker,Georgia,16860,Chattanooga
13053,Chattahoochee,Georgia,17980,Columbus
13145,Harris,Georgia,17980,Columbus
13197,Marion,Georgia,17980,Columbus
13215,Muscogee,Georgia,17980,Columbus
13213,Murray,Georgia,19140,Dalton
13313,Whitfield,Georgia,19140,Dalton
13139,Hall,Georgia,23580,Gainesville
13179,Liberty,Georgia,25980,Hinesville
13183,Long,Georgia,25980,Hinesville
13021,Bibb,Georgia,31420,Macon-Bibb County
13079,Crawford,Georgia,31420,Macon-Bibb County
13169,Jones,Georgia,31420,Macon-Bibb County
13207,Monroe,Georgia,31420,Macon-Bibb County
13289,Twiggs,Georgia,31420,Macon-Bibb County
13115,Floyd,Georgia,40660,Rome
13029,Bryan,Georgia,42340,Savannah
13051,Chatham,Georgia,42340,Savannah
13103,Effingham,Georgia,42340,Savannah
13027,Brooks,Georgia,46660,Valdosta
13101,Echols,Georgia,46660,Valdosta
13173,Lanier,Georgia,46660,Valdosta
13185,Lowndes,Georgia,46660,Valdosta
13153,Houston,Georgia,47580,Warner Robins
13225,Peach,Georgia,47580,Warner Robins
13235,Pulaski,Georgia,47580,Warner Robins
15901,Maui + Kalawao,Hawaii,27980,Kahului-Wailuku-Lahaina
15003,Honolulu,Hawaii,46520,Urban Honolulu
16001,Ada,Idaho,14260,Boise City
16015,Boise,Idaho,14260,Boise City
16027,Canyon,Idaho,14260,Boise City
16045,Gem,Idaho,14260,Boise City
16073,Owyhee,Idaho,14260,Boise City
16055,Kootenai,Idaho,17660,Coeur d'Alene
16019,Bonneville,Idaho,26820,Idaho Falls
16023,Butte,Idaho,26820,Idaho Falls
16051,Jefferson,Idaho,26820,Idaho Falls
16069,Nez Perce,Idaho,30300,Lewiston
16041,Franklin,Idaho,30860,Logan
16005,Bannock,Idaho,38540,Pocatello
17039,De Witt,Illinois,14010,Bloomington
17113,McLean,Illinois,14010,Bloomington
17003,Alexander,Illinois,16020,Cape Girardeau
17077,Jackson,Illinois,16060,Carbondale-Marion
17199,Williamson,Illinois,16060,Carbondale-Marion
17019,Champaign,Illinois,16580,Champaign-Urbana
17053,Ford,Illinois,16580,Champaign-Urbana
17147,Piatt,Illinois,16580,Champaign-Urbana
17031,Cook,Illinois,16980,Chicago-Naperville-Elgin
17037,DeKalb,Illinois,16980,Chicago-Naperville-Elgin
17043,DuPage,Illinois,16980,Chicago-Naperville-Elgin
17063,Grundy,Illinois,16980,Chicago-Naperville-Elgin
17089,Kane,Illinois,16980,Chicago-Naperville-Elgin
17093,Kendall,Illinois,16980,Chicago-Naperville-Elgin
17097,Lake,Illinois,16980,Chicago-Naperville-Elgin
17111,McHenry,Illinois,16980,Chicago-Naperville-Elgin
17197,Will,Illinois,16980,Chicago-Naperville-Elgin
17183,Vermilion,Illinois,19180,Danville
17073,Henry,Illinois,19340,Davenport-Moline-Rock Island
17131,Mercer,Illinois,19340,Davenport-Moline-Rock Island
17161,Rock Island,Illinois,19340,Davenport-Moline-Rock Island
17115,Macon,Illinois,19500,Decatur
17091,Kankakee,Illinois,28100,Kankakee
17123,Marshall,Illinois,37900,Peoria
17143,Peoria,Illinois,37900,Peoria
17175,Stark,Illinois,37900,Peoria
17179,Tazewell,Illinois,37900,Peoria
17203,Woodford,Illinois,37900,Peoria
17007,Boone,Illinois,40420,Rockford
17201,Winnebago,Illinois,40420,Rockford
17129,Menard,Illinois,44100,Springfield
17167,Sangamon,Illinois,44100,Springfield
17005,Bond,Illinois,41180,St. Louis
17013,Calhoun,Illinois,41180,St. Louis
17027,Clinton,Illinois,41180,St. Louis
17083,Jersey,Illinois,41180,St. Louis
17117,Macoupin,Illinois,41180,St. Louis
17119,Madison,Illinois,41180,St. Louis
17133,Monroe,Illinois,41180,St. Louis
17163,St. Clair,Illinois,41180,St. Louis
18105,Monroe,Indiana,14020,Bloomington
18119,Owen,Indiana,14020,Bloomington
18073,Jasper,Indiana,16980,Chicago-Naperville-Elgin
18089,Lake,Indiana,16980,Chicago-Naperville-Elgin
18111,Newton,Indiana,16980,Chicago-Naperville-Elgin
18127,Porter,Indiana,16980,Chicago-Naperville-Elgin
18029,Dearborn,Indiana,17140,Cincinnati
18115,Ohio,Indiana,17140,Cincinnati
18161,Union,Indiana,17140,Cincinnati
18005,Bartholomew,Indiana,18020,Columbus
18039,Elkhart,Indiana,21140,Elkhart-Goshen
18129,Posey,Indiana,21780,Evansville
18163,Vanderburgh,Indiana,21780,Evansville
18173,Warrick,Indiana,21780,Evansville
18003,Allen,Indiana,23060,Fort Wayne
18179,Wells,Indiana,23060,Fort Wayne
18183,Whitley,Indiana,23060,Fort Wayne
18011,Boone,Indiana,26900,Indianapolis-Carmel-Anderson
18013,Brown,Indiana,26900,Indianapolis-Carmel-Anderson
18057,Hamilton,Indiana,26900,Indianapolis-Carmel-Anderson
18059,Hancock,Indiana,26900,Indianapolis-Carmel-Anderson
18063,Hendricks,Indiana,26900,Indianapolis-Carmel-Anderson
18081,Johnson,Indiana,26900,Indianapolis-Carmel-Anderson
18095,Madison,Indiana,26900,Indianapolis-Carmel-Anderson
18097,Marion,Indiana,26900,Indianapolis-Carmel-Anderson
18109,Morgan,Indiana,26900,Indianapolis-Carmel-Anderson
18133,Putnam,Indiana,26900,Indianapolis-Carmel-Anderson
18145,Shelby,Indiana,26900,Indianapolis-Carmel-Anderson
18067,Howard,Indiana,29020,Kokomo
18007,Benton,Indiana,29200,Lafayette-West Lafayette
18015,Carroll,Indiana,29200,Lafayette-West Lafayette
18157,Tippecanoe,Indiana,29200,Lafayette-West Lafayette
18019,Clark,Indiana,31140,Louisville/Jefferson County
18043,Floyd,Indiana,31140,Louisville/Jefferson County
18061,Harrison,Indiana,31140,Louisville/Jefferson County
18143,Scott,Indiana,31140,Louisville/Jefferson County
18175,Washington,Indiana,31140,Louisville/Jefferson County
18091,LaPorte,Indiana,33140,Michigan City-La Porte
18035,Delaware,Indiana,34620,Muncie
18141,St. Joseph,Indiana,43780,South Bend-Mishawaka
18021,Clay,Indiana,45460,Terre Haute
18153,Sullivan,Indiana,45460,Terre Haute
18165,Vermillion,Indiana,45460,Terre Haute
18167,Vigo,Indiana,45460,Terre Haute
19169,Story,Iowa,11180,Ames
19011,Benton,Iowa,16300,Cedar Rapids
19105,Jones,Iowa,16300,Cedar Rapids
19113,Linn,Iowa,16300,Cedar Rapids
19163,Scott,Iowa,19340,Davenport-Moline-Rock Island
19049,Dallas,Iowa,19780,Des Moines-West Des Moines
19077,Guthrie,Iowa,19780,Des Moines-West Des Moines
19121,Madison,Iowa,19780,Des Moines-West Des Moines
19153,Polk,Iowa,19780,Des Moines-West Des Moines
19181,Warren,Iowa,19780,Des Moines-West Des Moines
19061,Dubuque,Iowa,20220,Dubuque
19103,Johnson,Iowa,26980,Iowa City
19183,Washington,Iowa,26980,Iowa City
19085,Harrison,Iowa,36540,Omaha-Council Bluffs
19129,Mills,Iowa,36540,Omaha-Council Bluffs
19155,Pottawattamie,Iowa,36540,Omaha-Council Bluffs
19149,Plymouth,Iowa,43580,Sioux City
19193,Woodbury,Iowa,43580,Sioux City
19013,Black Hawk,Iowa,47940,Waterloo-Cedar Falls
19017,Bremer,Iowa,47940,Waterloo-Cedar Falls
19075,Grundy,Iowa,47940,Waterloo-Cedar Falls
20091,Johnson,Kansas,28140,Kansas City
20103,Leavenworth,Kansas,28140,Kansas City
20107,Linn,Kansas,28140,Kansas City
20121,Miami,Kansas,28140,Kansas City
20209,Wyandotte,Kansas,28140,Kansas City
20045,Douglas,Kansas,29940,Lawrence
20149,Pottawatomie,Kansas,31740,Manhattan
20161,Riley,Kansas,31740,Manhattan
20043,Doniphan,Kansas,41140,St. Joseph
20085,Jackson,Kansas,45820,Topeka
20087,Jefferson,Kansas,45820,Topeka
20139,Osage,Kansas,45820,Topeka
20177,Shawnee,Kansas,45820,Topeka
20197,Wabaunsee,Kansas,45820,Topeka
20015,Butler,Kansas,48620,Wichita
20079,Harvey,Kansas,48620,Wichita
20095,Kingman,Kansas,48620,Wichita
20173,Sedgwick,Kansas,48620,Wichita
20191,Sumner,Kansas,48620,Wichita
21003,Allen,Kentucky,14540,Bowling Green
21031,Butler,Kentucky,14540,Bowling Green
21061,Edmonson,Kentucky,14540,Bowling Green
21227,Warren,Kentucky,14540,Bowling Green
21015,Boone,Kentucky,17140,Cincinnati
21023,Bracken,Kentucky,17140,Cincinnati
21037,Campbell,Kentucky,17140,Cincinnati
21077,Gallatin,Kentucky,17140,Cincinnati
21081,Grant,Kentucky,17140,Cincinnati
21117,Kenton,Kentucky,17140,Cincinnati
21191,Pendleton,Kentucky,17140,Cincinnati
